PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
297,0,3,0,0.5800452374968584,0,0,0.02822091733205915,2
298,0,1,2,0.03970846946468962,1,2,0.5916117996007255,0
299,1,1,0,0.6931389796431263,0,0,0.11906407052340565,0
300,1,1,2,1.2460417190248807,0,1,0.9662568520396652,2
301,1,3,2,0.6931389796431263,0,0,0.030253985132996517,1
302,1,3,0,0.6931389796431263,2,0,0.09076195539898955,1
303,0,3,0,0.4669514953505906,0,0,0.0,0
304,1,2,2,0.6931389796431263,0,0,0.04821118921193639,1
305,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
306,1,1,0,0.012565971349585326,1,2,0.5916117996007255,0
307,1,1,2,0.6931389796431263,0,0,0.4328595754448507,2
308,1,1,2,0.4166876099522493,1,0,0.4251172878688156,2
309,0,2,0,0.7434028650414677,1,0,0.09368976041186018,2
310,1,1,2,0.7434028650414677,0,0,0.22223679618495296,2
311,1,1,2,0.5926112088464438,0,0,0.32462838346906636,2
312,1,1,2,0.44181955265142,2,2,1.0242437870025756,2
313,0,2,2,0.6428750942447851,1,1,0.10149724044618187,0
314,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
315,0,2,0,1.0701181201306862,1,1,0.10247317545047208,0
316,1,3,2,0.6428750942447851,0,0,0.030660754842784677,0
317,1,2,2,0.5926112088464438,1,0,0.10149724044618187,0
318,0,2,0,1.3465694898215632,0,0,0.054652360240251774,0
319,1,1,2,0.7685348077406383,0,2,0.6435967342872513,0
320,1,1,2,0.9947222920331741,1,1,0.5250530323081332,2
321,0,3,0,0.5423473234481024,0,0,0.028302115124416098,0
322,0,3,0,0.6680070369439557,0,0,0.030823150427498572,0
323,1,2,2,0.7434028650414677,0,0,0.04821118921193639,1
324,1,2,2,0.5423473234481024,1,1,0.11320846049766439,0
325,0,3,0,0.6931389796431263,8,2,0.2715051181935365,0
326,1,1,2,0.8941945212364916,0,0,0.5294771408695814,2
327,0,3,0,1.5224930887157577,0,0,0.024349578357040744,0
328,1,2,2,0.8941945212364916,0,0,0.050748620223090936,0
329,1,3,2,0.7685348077406383,1,1,0.08012426385222626,0
330,1,1,2,0.39155566725307867,0,1,0.22633572320297182,2
331,1,3,2,0.6931389796431263,2,0,0.09076195539898955,1
332,0,1,0,1.1329479768786128,0,0,0.11125659048908397,0
333,0,1,0,0.9444584066348328,0,1,0.5990777023835456,0
334,0,3,0,0.39155566725307867,2,0,0.07026732030889514,0
335,1,1,2,0.6931389796431263,1,0,0.5217348532935464,0
336,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
337,0,1,0,0.7182709223422971,1,0,0.25998908514291197,0
338,1,1,2,1.019854234732345,0,0,0.5250530323081332,2
339,1,3,0,1.1203820055290274,0,0,0.031425107138144774,0
340,0,1,0,1.1203820055290274,0,0,0.13858277060920987,0
341,1,2,0,0.03970846946468962,1,1,0.10149724044618187,0
342,1,1,2,0.5926112088464438,3,2,1.0266836245133013,0
343,0,2,0,0.6931389796431263,0,0,0.050748620223090936,0
344,0,2,0,0.6177431515456144,0,0,0.050748620223090936,0
345,0,2,0,0.8941945212364916,0,0,0.050748620223090936,0
346,1,2,2,0.5926112088464438,0,0,0.050748620223090936,0
347,1,2,2,0.9947222920331741,0,0,0.050748620223090936,0
348,1,3,2,0.6931389796431263,1,0,0.06285021427628955,0
349,1,3,0,0.06484041216386027,1,1,0.06206946627285737,0
350,0,3,0,1.0449861774315155,0,0,0.033816147898655786,0
351,0,3,0,0.5674792661472732,0,0,0.03601200165830876,0
352,0,1,0,0.6931389796431263,0,0,0.13663090060062943,0
353,0,3,0,0.36642372455390804,1,1,0.02822091733205915,2
354,0,3,0,0.6177431515456144,1,0,0.06948657230546297,0
355,0,3,0,0.6931389796431263,0,0,0.028204521623987074,2
356,0,3,0,0.6931389796431263,0,0,0.03708553016302799,0
357,1,1,2,0.5423473234481024,0,1,0.21470570094384625,0
358,0,2,2,0.9444584066348328,0,0,0.050748620223090936,0
359,1,3,2,0.6931389796431263,0,0,0.0307583483432137,1
360,1,3,2,0.6931389796431263,0,0,0.0307583483432137,1
361,0,3,0,0.9947222920331741,1,4,0.10891434647878746,0
362,0,2,0,0.7182709223422971,1,0,0.10821479626771224,2
363,0,3,2,1.1203820055290274,0,1,0.05642543895604623,2
364,0,3,0,0.8690625785373208,0,0,0.02752136712098393,0
365,0,3,0,0.6931389796431263,1,0,0.060507970265993034,1
366,0,3,0,0.7434028650414677,0,0,0.028302115124416098,0
367,1,1,2,1.4973611460165872,1,0,0.2937564362913533,2
368,1,3,2,0.6931389796431263,0,0,0.02822091733205915,2
369,1,3,2,0.6931389796431263,0,0,0.030253985132996517,1
370,1,1,2,0.5926112088464438,0,0,0.2705291831892463,2
371,1,1,0,0.6177431515456144,1,0,0.2164299829094262,2
372,0,3,0,0.44181955265142,1,0,0.025357914403473392,0
373,0,3,0,0.4669514953505906,0,0,0.031425107138144774,0
374,0,1,0,0.5423473234481024,0,0,0.5294771408695814,2
375,0,3,2,0.06484041216386027,3,1,0.08227132086166472,0
376,1,1,2,0.6931389796431263,1,0,0.32077344020212006,2
377,1,3,2,0.5423473234481024,0,0,0.028302115124416098,0
378,0,1,0,0.6680070369439557,0,2,0.8256410136295179,2
379,0,3,0,0.49208343804976123,0,0,0.015663756818857875,2
380,0,3,0,0.4669514953505906,0,0,0.030351578633425542,0
381,1,1,2,1.0449861774315155,0,0,0.8881984474045204,2
382,1,3,2,0.014576526765518976,0,2,0.06145150422814081,2
383,0,3,0,0.7936667504398089,0,0,0.030937139635999665,0
384,1,1,2,0.8690625785373208,1,0,0.20299448089236374,0
385,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
386,0,2,0,0.44181955265142,0,0,0.2869248912613218,0
387,0,3,0,0.014576526765518976,5,2,0.18308540680484345,0
388,1,2,2,0.8941945212364916,0,0,0.050748620223090936,0
389,0,3,0,0.6931389796431263,0,0,0.03017278734063957,1
390,1,2,2,0.4166876099522493,0,0,0.04684488020593009,2
391,1,1,0,0.8941945212364916,1,2,0.46844880205930095,0
392,1,3,0,0.5172153807489318,0,0,0.030432776425782484,0
393,0,3,0,0.6931389796431263,2,0,0.030937139635999665,0
394,1,1,2,0.5674792661472732,1,0,0.44219615044389426,2
395,1,3,2,0.5926112088464438,0,2,0.06519245828658604,0
396,0,3,0,0.5423473234481024,0,0,0.030432776425782484,0
397,0,3,2,0.7685348077406383,0,0,0.030660754842784677,0
398,0,2,0,1.1455139482281982,0,0,0.10149724044618187,0
399,0,2,0,0.5674792661472732,0,0,0.04098927018018883,0
400,1,2,2,0.6931389796431263,0,0,0.04938231121708464,0
401,1,3,0,0.9695903493340035,0,0,0.030937139635999665,0
402,0,3,0,0.6428750942447851,0,0,0.031425107138144774,0
403,0,3,2,0.5172153807489318,1,0,0.038354245668605264,0
404,0,3,0,0.6931389796431263,1,0,0.06187427927199933,0
405,0,3,2,0.49208343804976123,0,0,0.033816147898655786,0
406,0,2,0,0.8439306358381502,1,0,0.08197854036037766,0
407,0,3,0,1.2711736617240512,0,0,0.030253985132996517,0
408,1,2,0,0.06484041216386027,1,1,0.07319512532176577,0
409,0,3,0,0.5172153807489318,0,0,0.030351578633425542,0
410,0,3,2,0.6931389796431263,3,1,0.09941537589503,0
411,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
412,0,3,0,0.6931389796431263,0,0,0.026773020159694197,1
413,1,1,2,0.8187986931389796,1,0,0.3513366015444757,1
414,0,2,0,0.6931389796431263,0,0,0.0,0
415,1,3,0,1.0952500628298567,0,0,0.030937139635999665,0
416,0,3,2,0.6931389796431263,0,0,0.031425107138144774,0
417,1,2,2,0.8439306358381502,1,1,0.12687155055772734,0
418,1,2,2,0.44181955265142,0,2,0.050748620223090936,0
419,0,2,0,0.7434028650414677,0,0,0.050748620223090936,0
420,0,3,2,0.24076401105805478,0,2,0.0942753214144343,0
421,0,3,0,0.6931389796431263,0,0,0.030823150427498572,2
422,0,3,0,0.5172153807489318,0,0,0.030188792674709933,1
423,0,3,0,0.7182709223422971,0,0,0.030741952635141623,0
424,0,3,2,0.6931389796431263,1,1,0.05621385624711611,0
425,0,3,0,0.44181955265142,1,1,0.07890434509686349,0
426,0,3,0,0.6931389796431263,0,0,0.028302115124416098,0
427,1,2,2,0.6931389796431263,1,0,0.10149724044618187,0
428,1,2,2,0.4669514953505906,0,0,0.10149724044618187,0
429,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
430,1,3,0,0.7936667504398089,0,0,0.031425107138144774,0
431,1,1,0,0.6931389796431263,0,0,0.10364429745562033,0
432,1,3,2,0.6931389796431263,1,0,0.06285021427628955,0
433,1,2,2,1.0449861774315155,1,0,0.10149724044618187,0
434,0,3,0,0.4166876099522493,0,0,0.027814147622270993,0
435,0,1,0,1.2460417190248807,1,0,0.218219066959291,0
436,1,1,2,0.34129178185473735,1,2,0.46844880205930095,0
437,0,3,2,0.5172153807489318,2,2,0.13419106308990392,0
438,1,2,2,0.5926112088464438,2,3,0.07319512532176577,0
439,0,1,0,1.5978889168132697,1,4,1.0266836245133013,0
440,0,2,0,0.7685348077406383,0,0,0.04098927018018883,0
441,1,2,2,1.1203820055290274,1,1,0.10247317545047208,0
442,0,3,0,0.49208343804976123,0,0,0.03708553016302799,0
443,0,3,0,0.6177431515456144,1,0,0.030351578633425542,0
444,1,2,2,0.6931389796431263,0,0,0.050748620223090936,0
445,1,3,0,0.6931389796431263,0,0,0.03166909088921733,0
446,1,1,0,0.08997235486303092,0,2,0.31955352144675725,0
447,1,2,2,0.3161598391555667,0,1,0.07612293033463641,0
448,1,1,0,0.8439306358381502,0,0,0.10364429745562033,0
449,1,3,2,0.11510429756220156,2,1,0.07517939637248862,2
450,1,1,0,1.296305604423222,0,0,0.11906407052340565,0
451,0,2,0,0.8941945212364916,1,2,0.10832878547621334,0
452,0,3,0,0.6931389796431263,1,0,0.07794480580064536,0
453,0,1,0,0.7434028650414677,0,0,0.10832878547621334,2
454,1,1,0,1.22090977632571,1,0,0.34783963123710304,2
455,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
456,1,3,0,0.7182709223422971,0,0,0.030823150427498572,2
457,0,1,0,1.6230208595124405,0,0,0.10364429745562033,0
458,1,1,2,0.6931389796431263,1,0,0.20245771664000412,0
459,1,2,2,1.2460417190248807,0,0,0.04098927018018883,0
460,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
461,1,1,0,1.1957778336265394,0,0,0.10364429745562033,0
462,0,3,0,0.8439306358381502,0,0,0.031425107138144774,0
463,0,1,0,1.1706458909273687,0,0,0.15029399066069238,0
464,0,2,0,1.1957778336265394,0,0,0.050748620223090936,0
465,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
466,0,3,0,0.9444584066348328,0,0,0.02752136712098393,0
467,0,2,0,0.6931389796431263,0,0,0.0,0
468,0,1,0,1.3968333752199045,0,0,0.10364429745562033,0
469,0,3,0,0.6931389796431263,0,0,0.030156391632567496,1
470,1,3,2,0.008293541090726315,2,1,0.07517939637248862,2
471,0,3,0,0.6931389796431263,0,0,0.028302115124416098,0
472,0,3,0,0.9444584066348328,0,0,0.033816147898655786,0
473,1,2,2,0.8187986931389796,1,2,0.10832878547621334,0
474,1,2,2,0.5674792661472732,0,0,0.053839211194677175,2
475,0,3,2,0.5423473234481024,0,0,0.038403042418819776,0
476,0,1,0,0.6931389796431263,0,0,0.20299448089236374,0
477,0,2,0,0.8439306358381502,1,0,0.08197854036037766,0
478,0,3,0,0.7182709223422971,1,0,0.027504971412911854,0
479,0,3,0,0.5423473234481024,0,0,0.029359247921063255,0
480,1,3,2,0.03970846946468962,0,1,0.04796720546086383,0
481,0,3,0,0.21563206835888415,5,2,0.18308540680484345,0
482,0,2,0,0.6931389796431263,0,0,0.0,0
483,0,3,0,1.2460417190248807,0,0,0.031425107138144774,0
484,1,3,2,1.572756974114099,0,0,0.037427107414529565,0
485,1,1,0,0.6177431515456144,1,0,0.3555495177709957,2
486,0,3,2,0.6931389796431263,3,1,0.09941537589503,0
487,1,1,2,0.8690625785373208,1,0,0.3513366015444757,0
488,0,1,0,1.447097260618246,0,0,0.11594107850967697,2
489,0,3,0,0.7434028650414677,0,0,0.031425107138144774,0
490,1,3,0,0.21563206835888415,1,1,0.06206946627285737,0
491,0,3,0,0.6931389796431263,1,0,0.07794480580064536,0
492,0,3,0,0.5172153807489318,0,0,0.028302115124416098,0
493,0,1,0,1.371701432520734,0,0,0.11906407052340565,0
494,0,1,0,1.7738125157074642,0,0,0.1932515265575337,2
495,0,3,0,0.5172153807489318,0,0,0.031425107138144774,0
496,0,3,0,0.6931389796431263,0,0,0.056441444290116584,2
497,1,1,2,1.3465694898215632,1,0,0.3055328488011224,2
498,0,3,0,0.6931389796431263,0,0,0.058946474259128696,0
499,0,1,2,0.6177431515456144,1,2,0.5916117996007255,0
500,0,3,0,0.5926112088464438,0,0,0.030432776425782484,0
501,0,3,0,0.4166876099522493,0,0,0.033816147898655786,0
502,0,3,2,0.5172153807489318,0,0,0.030253985132996517,1
503,0,3,2,0.6931389796431263,0,0,0.029782413338923487,1
504,0,3,2,0.9193264639356622,0,0,0.037427107414529565,0
505,1,1,2,0.39155566725307867,0,0,0.33767351148441277,0
506,0,1,0,0.44181955265142,1,0,0.4251172878688156,2
507,1,2,2,0.8187986931389796,0,2,0.10149724044618187,0
508,1,1,0,0.6931389796431263,0,0,0.10364429745562033,0
509,0,3,0,0.6931389796431263,0,0,0.08793174388654794,0
510,1,3,0,0.6428750942447851,0,0,0.22054491526151546,0
511,1,3,0,0.7182709223422971,0,0,0.030253985132996517,1
512,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
513,1,1,0,0.8941945212364916,0,0,0.10261956570111562,0
514,1,1,2,1.3465694898215632,1,0,0.23188215701935394,2
515,0,3,0,0.5926112088464438,0,0,0.029261654420634234,0
516,0,1,0,1.1706458909273687,0,0,0.13280835837582555,0
517,1,2,2,0.8439306358381502,0,0,0.04098927018018883,0
518,0,3,0,0.6931389796431263,0,0,0.0942753214144343,1
519,1,2,2,0.8941945212364916,1,0,0.10149724044618187,0
520,0,3,0,0.7936667504398089,0,0,0.030823150427498572,0
521,1,1,2,0.7434028650414677,0,0,0.36499969160453866,0
522,0,3,0,0.5423473234481024,0,0,0.030823150427498572,0
523,0,3,0,0.6931389796431263,0,0,0.028204521623987074,2
524,1,1,2,1.0952500628298567,0,1,0.22633572320297182,2
525,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
526,0,3,0,1.0072882633827596,0,0,0.030253985132996517,1
527,1,2,2,1.2460417190248807,0,0,0.04098927018018883,0
528,0,1,0,0.6931389796431263,0,0,0.8657683380139176,0
529,0,3,0,0.9695903493340035,0,0,0.030937139635999665,0
530,0,2,0,0.5674792661472732,2,1,0.044893010197349675,0
531,1,2,2,0.03970846946468962,1,1,0.10149724044618187,0
532,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
533,0,3,0,0.4166876099522493,1,1,0.02822091733205915,2
534,1,3,2,0.6931389796431263,0,2,0.08728099042568724,2
535,0,3,2,0.7434028650414677,0,0,0.033816147898655786,0
536,1,2,2,0.16536818296054284,0,2,0.10247317545047208,0
537,0,1,0,1.1203820055290274,0,0,0.10364429745562033,0
538,1,1,2,0.7434028650414677,0,0,0.4154555313263425,2
539,0,3,0,0.6931389796431263,0,0,0.056604230248832196,0
540,1,1,2,0.5423473234481024,0,2,0.19323513084946164,2
541,1,1,2,0.8941945212364916,0,2,0.27716554121841974,0
542,0,3,2,0.21563206835888415,4,2,0.1220894690367053,0
543,0,3,2,0.2658959537572254,4,2,0.1220894690367053,0
544,1,2,0,0.7936667504398089,1,0,0.10149724044618187,0
545,0,1,0,1.2460417190248807,1,0,0.4154555313263425,2
546,0,1,0,1.5978889168132697,0,0,0.10149724044618187,0
547,1,2,2,0.4669514953505906,1,0,0.10149724044618187,0
548,1,2,0,0.6931389796431263,0,0,0.05411559598789216,2
549,0,3,0,0.8187986931389796,1,1,0.08012426385222626,0
550,1,2,0,0.1905001256597135,1,1,0.1434624456306609,0
551,1,1,0,0.4166876099522493,0,2,0.4328595754448507,2
552,0,2,0,0.6680070369439557,0,0,0.10149724044618187,0
553,0,3,0,0.6931389796431263,0,0,0.030563161342355656,1
554,1,3,0,0.5423473234481024,0,0,0.028204521623987074,2
555,1,3,2,0.5423473234481024,0,0,0.030351578633425542,0
556,0,1,0,1.5476250314149285,0,0,0.10364429745562033,0
557,1,1,2,1.1957778336265394,1,0,0.15458810467956932,2
558,0,1,0,0.6931389796431263,0,0,0.8881984474045204,2
559,1,1,2,0.9695903493340035,1,1,0.310932892366861,0
560,1,3,2,0.8941945212364916,1,0,0.06792507629859863,0
561,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
562,0,3,0,0.9947222920331741,0,0,0.030823150427498572,0
563,0,2,0,0.6931389796431263,0,0,0.05270049023167135,0
564,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
565,0,3,2,0.6931389796431263,0,0,0.031425107138144774,0
566,0,3,0,0.5926112088464438,2,0,0.0942753214144343,0
567,0,3,0,0.4669514953505906,0,0,0.030823150427498572,0
568,0,3,2,0.7182709223422971,0,4,0.08227132086166472,0
569,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
570,1,3,0,0.7936667504398089,0,0,0.030660754842784677,0
571,1,2,0,1.5476250314149285,0,0,0.04098927018018883,0
572,1,1,2,1.3214375471223927,2,0,0.20096141309142637,0
573,1,1,0,0.8941945212364916,0,0,0.10300993970283169,0
574,1,3,2,0.6931389796431263,0,0,0.030253985132996517,1
575,0,3,0,0.39155566725307867,0,0,0.031425107138144774,0
576,0,3,0,0.4669514953505906,0,0,0.056604230248832196,0
577,1,2,2,0.8439306358381502,0,0,0.050748620223090936,0
578,1,1,2,0.9695903493340035,1,0,0.218219066959291,0
579,0,3,2,0.6931389796431263,1,0,0.056441444290116584,2
580,1,3,0,0.7936667504398089,0,0,0.030937139635999665,0
581,1,2,2,0.6177431515456144,1,1,0.11711220051482524,0
582,1,1,2,0.9695903493340035,1,1,0.4328595754448507,2
583,0,2,0,1.3465694898215632,0,0,0.10149724044618187,0
584,0,1,0,0.8941945212364916,0,0,0.15663756818857874,2
585,0,3,0,0.6931389796431263,0,0,0.03401133489951383,2
586,1,1,2,0.44181955265142,0,2,0.310932892366861,0
587,0,2,0,1.1706458909273687,0,0,0.05855610025741262,0
588,1,1,0,1.4973611460165872,1,1,0.30917620935913864,2
589,0,3,0,0.5423473234481024,0,0,0.031425107138144774,0
590,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
591,0,3,0,0.8690625785373208,0,0,0.027814147622270993,0
592,1,1,2,1.296305604423222,1,0,0.3055328488011224,2
